eclip_id	gt_out_folder	pos_bed	neg_bed	mode_settings	num_pos	min_pos	max_pos	mean_pos	median_pos	num_neg	min_neg	max_neg	mean_neg	median_neg
EXOSC10_K562_ENCSR521GON	rnaprot_gt_out/EXOSC10_K562_ENCSR521GON_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/EXOSC10_K562_ENCSR521GON.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/EXOSC10_K562_ENCSR521GON.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	958	151	151	151	151.0	958	151	151	151	151.0
EXOSC5_HepG2_ENCSR693JWP	rnaprot_gt_out/EXOSC5_HepG2_ENCSR693JWP_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/EXOSC5_HepG2_ENCSR693JWP.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/EXOSC5_HepG2_ENCSR693JWP.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	582	151	151	151	151.0	582	151	151	151	151.0
EXOSC5_K562_ENCSR013CTQ	rnaprot_gt_out/EXOSC5_K562_ENCSR013CTQ_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/EXOSC5_K562_ENCSR013CTQ.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/EXOSC5_K562_ENCSR013CTQ.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	7743	151	151	151	151	7743	151	151	151	151
FAM120A_HepG2_ENCSR987NYS	rnaprot_gt_out/FAM120A_HepG2_ENCSR987NYS_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/FAM120A_HepG2_ENCSR987NYS.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/FAM120A_HepG2_ENCSR987NYS.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	5673	151	151	151	151	5673	151	151	151	151
FAM120A_K562_ENCSR006OEQ	rnaprot_gt_out/FAM120A_K562_ENCSR006OEQ_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/FAM120A_K562_ENCSR006OEQ.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/FAM120A_K562_ENCSR006OEQ.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	4004	151	151	151	151.0	4004	151	151	151	151.0
FASTKD2_HepG2_ENCSR023UHL	rnaprot_gt_out/FASTKD2_HepG2_ENCSR023UHL_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/FASTKD2_HepG2_ENCSR023UHL.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/FASTKD2_HepG2_ENCSR023UHL.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	753	151	151	151	151	753	151	151	151	151
FASTKD2_K562_ENCSR887FHF	rnaprot_gt_out/FASTKD2_K562_ENCSR887FHF_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/FASTKD2_K562_ENCSR887FHF.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/FASTKD2_K562_ENCSR887FHF.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	444	151	151	151	151.0	444	151	151	151	151.0
FKBP4_HepG2_ENCSR018ZUE	rnaprot_gt_out/FKBP4_HepG2_ENCSR018ZUE_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/FKBP4_HepG2_ENCSR018ZUE.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/FKBP4_HepG2_ENCSR018ZUE.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	1199	151	151	151	151	1199	151	151	151	151
FMR1_K562_ENCSR331VNX	rnaprot_gt_out/FMR1_K562_ENCSR331VNX_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/FMR1_K562_ENCSR331VNX.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/FMR1_K562_ENCSR331VNX.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	2189	151	151	151	151	2189	151	151	151	151
FMR1_K562_ENCSR554UVB	rnaprot_gt_out/FMR1_K562_ENCSR554UVB_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/FMR1_K562_ENCSR554UVB.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/FMR1_K562_ENCSR554UVB.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	2896	151	151	151	151.0	2896	151	151	151	151.0
FTO_HepG2_ENCSR903PRV	rnaprot_gt_out/FTO_HepG2_ENCSR903PRV_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/FTO_HepG2_ENCSR903PRV.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/FTO_HepG2_ENCSR903PRV.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	398	151	151	151	151.0	398	151	151	151	151.0
FTO_K562_ENCSR989SMC	rnaprot_gt_out/FTO_K562_ENCSR989SMC_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/FTO_K562_ENCSR989SMC.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/FTO_K562_ENCSR989SMC.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	722	151	151	151	151.0	722	151	151	151	151.0
FUBP3_HepG2_ENCSR486YGP	rnaprot_gt_out/FUBP3_HepG2_ENCSR486YGP_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/FUBP3_HepG2_ENCSR486YGP.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/FUBP3_HepG2_ENCSR486YGP.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	1923	151	151	151	151	1923	151	151	151	151
FUS_HepG2_ENCSR464OSH	rnaprot_gt_out/FUS_HepG2_ENCSR464OSH_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/FUS_HepG2_ENCSR464OSH.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/FUS_HepG2_ENCSR464OSH.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	789	151	151	151	151	789	151	151	151	151
FUS_K562_ENCSR069EVH	rnaprot_gt_out/FUS_K562_ENCSR069EVH_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/FUS_K562_ENCSR069EVH.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/FUS_K562_ENCSR069EVH.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	3416	151	151	151	151.0	3416	151	151	151	151.0
FXR1_K562_ENCSR248TXP	rnaprot_gt_out/FXR1_K562_ENCSR248TXP_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/FXR1_K562_ENCSR248TXP.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/FXR1_K562_ENCSR248TXP.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	2315	151	151	151	151	2315	151	151	151	151
FXR1_K562_ENCSR774RFN	rnaprot_gt_out/FXR1_K562_ENCSR774RFN_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/FXR1_K562_ENCSR774RFN.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/FXR1_K562_ENCSR774RFN.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	986	151	151	151	151.0	986	151	151	151	151.0
FXR2_HepG2_ENCSR270FOD	rnaprot_gt_out/FXR2_HepG2_ENCSR270FOD_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/FXR2_HepG2_ENCSR270FOD.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/FXR2_HepG2_ENCSR270FOD.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	1893	151	151	151	151	1893	151	151	151	151
FXR2_HepG2_ENCSR973HOJ	rnaprot_gt_out/FXR2_HepG2_ENCSR973HOJ_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/FXR2_HepG2_ENCSR973HOJ.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/FXR2_HepG2_ENCSR973HOJ.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	2876	151	151	151	151.0	2876	151	151	151	151.0
FXR2_K562_ENCSR224QWC	rnaprot_gt_out/FXR2_K562_ENCSR224QWC_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/FXR2_K562_ENCSR224QWC.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/FXR2_K562_ENCSR224QWC.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	2689	151	151	151	151	2689	151	151	151	151
FXR2_K562_ENCSR767OEY	rnaprot_gt_out/FXR2_K562_ENCSR767OEY_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/FXR2_K562_ENCSR767OEY.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/FXR2_K562_ENCSR767OEY.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	3057	151	151	151	151	3057	151	151	151	151
G3BP1_HepG2_ENCSR721HPX	rnaprot_gt_out/G3BP1_HepG2_ENCSR721HPX_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/G3BP1_HepG2_ENCSR721HPX.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/G3BP1_HepG2_ENCSR721HPX.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	4770	151	151	151	151.0	4770	151	151	151	151.0
GARS_HepG2_ENCSR181SOG	rnaprot_gt_out/GARS_HepG2_ENCSR181SOG_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/GARS_HepG2_ENCSR181SOG.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/GARS_HepG2_ENCSR181SOG.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	971	151	151	151	151	971	151	151	151	151
GARS_K562_ENCSR448GXJ	rnaprot_gt_out/GARS_K562_ENCSR448GXJ_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/GARS_K562_ENCSR448GXJ.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/GARS_K562_ENCSR448GXJ.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	313	151	151	151	151	313	151	151	151	151
GEMIN5_K562_ENCSR238CLX	rnaprot_gt_out/GEMIN5_K562_ENCSR238CLX_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/GEMIN5_K562_ENCSR238CLX.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/GEMIN5_K562_ENCSR238CLX.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	2115	151	151	151	151	2115	151	151	151	151
GPKOW_K562_ENCSR647CLF	rnaprot_gt_out/GPKOW_K562_ENCSR647CLF_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/GPKOW_K562_ENCSR647CLF.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/GPKOW_K562_ENCSR647CLF.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	1004	151	151	151	151.0	1004	151	151	151	151.0
GRSF1_HepG2_ENCSR668MJX	rnaprot_gt_out/GRSF1_HepG2_ENCSR668MJX_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/GRSF1_HepG2_ENCSR668MJX.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/GRSF1_HepG2_ENCSR668MJX.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	722	151	151	151	151.0	722	151	151	151	151.0
GRWD1_HepG2_ENCSR893NWB	rnaprot_gt_out/GRWD1_HepG2_ENCSR893NWB_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/GRWD1_HepG2_ENCSR893NWB.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/GRWD1_HepG2_ENCSR893NWB.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	16081	151	151	151	151	16081	151	151	151	151
GRWD1_K562_ENCSR999YGP	rnaprot_gt_out/GRWD1_K562_ENCSR999YGP_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/GRWD1_K562_ENCSR999YGP.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/GRWD1_K562_ENCSR999YGP.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	3560	151	151	151	151.0	3560	151	151	151	151.0
GTF2F1_HepG2_ENCSR265ZIS	rnaprot_gt_out/GTF2F1_HepG2_ENCSR265ZIS_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/GTF2F1_HepG2_ENCSR265ZIS.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/GTF2F1_HepG2_ENCSR265ZIS.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	3415	151	151	151	151	3415	151	151	151	151
GTF2F1_K562_ENCSR736AAG	rnaprot_gt_out/GTF2F1_K562_ENCSR736AAG_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/GTF2F1_K562_ENCSR736AAG.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/GTF2F1_K562_ENCSR736AAG.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	3910	151	151	151	151.0	3910	151	151	151	151.0
HLTF_HepG2_ENCSR647HOX	rnaprot_gt_out/HLTF_HepG2_ENCSR647HOX_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/HLTF_HepG2_ENCSR647HOX.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/HLTF_HepG2_ENCSR647HOX.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	3082	151	151	151	151.0	3082	151	151	151	151.0
HLTF_K562_ENCSR589YHM	rnaprot_gt_out/HLTF_K562_ENCSR589YHM_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/HLTF_K562_ENCSR589YHM.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/HLTF_K562_ENCSR589YHM.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	211	151	151	151	151	211	151	151	151	151
HNRNPA1_K562_ENCSR154HRN	rnaprot_gt_out/HNRNPA1_K562_ENCSR154HRN_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/HNRNPA1_K562_ENCSR154HRN.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/HNRNPA1_K562_ENCSR154HRN.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	195	151	151	151	151	195	151	151	151	151
HNRNPC_HepG2_ENCSR550DVK	rnaprot_gt_out/HNRNPC_HepG2_ENCSR550DVK_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/HNRNPC_HepG2_ENCSR550DVK.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/HNRNPC_HepG2_ENCSR550DVK.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	2895	151	151	151	151	2895	151	151	151	151
HNRNPC_K562_ENCSR249ROI	rnaprot_gt_out/HNRNPC_K562_ENCSR249ROI_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/HNRNPC_K562_ENCSR249ROI.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/HNRNPC_K562_ENCSR249ROI.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	430	151	151	151	151.0	430	151	151	151	151.0
HNRNPK_HepG2_ENCSR828ZID	rnaprot_gt_out/HNRNPK_HepG2_ENCSR828ZID_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/HNRNPK_HepG2_ENCSR828ZID.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/HNRNPK_HepG2_ENCSR828ZID.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	4389	151	151	151	151	4389	151	151	151	151
HNRNPK_K562_ENCSR268ETU	rnaprot_gt_out/HNRNPK_K562_ENCSR268ETU_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/HNRNPK_K562_ENCSR268ETU.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/HNRNPK_K562_ENCSR268ETU.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	2265	151	151	151	151	2265	151	151	151	151
HNRNPK_K562_ENCSR953ZOA	rnaprot_gt_out/HNRNPK_K562_ENCSR953ZOA_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/HNRNPK_K562_ENCSR953ZOA.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/HNRNPK_K562_ENCSR953ZOA.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	3038	151	151	151	151.0	3038	151	151	151	151.0
HNRNPL_HepG2_ENCSR724RDN	rnaprot_gt_out/HNRNPL_HepG2_ENCSR724RDN_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/HNRNPL_HepG2_ENCSR724RDN.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/HNRNPL_HepG2_ENCSR724RDN.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	5288	151	151	151	151.0	5288	151	151	151	151.0
HNRNPL_K562_ENCSR795CAI	rnaprot_gt_out/HNRNPL_K562_ENCSR795CAI_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/HNRNPL_K562_ENCSR795CAI.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/HNRNPL_K562_ENCSR795CAI.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	3541	151	151	151	151	3541	151	151	151	151
HNRNPM_HepG2_ENCSR267UCX	rnaprot_gt_out/HNRNPM_HepG2_ENCSR267UCX_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/HNRNPM_HepG2_ENCSR267UCX.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/HNRNPM_HepG2_ENCSR267UCX.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	9635	151	151	151	151	9635	151	151	151	151
HNRNPM_K562_ENCSR412NOW	rnaprot_gt_out/HNRNPM_K562_ENCSR412NOW_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/HNRNPM_K562_ENCSR412NOW.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/HNRNPM_K562_ENCSR412NOW.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	4256	151	151	151	151.0	4256	151	151	151	151.0
HNRNPUL1_HepG2_ENCSR755TJC	rnaprot_gt_out/HNRNPUL1_HepG2_ENCSR755TJC_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/HNRNPUL1_HepG2_ENCSR755TJC.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/HNRNPUL1_HepG2_ENCSR755TJC.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	356	151	151	151	151.0	356	151	151	151	151.0
HNRNPUL1_K562_ENCSR571VHI	rnaprot_gt_out/HNRNPUL1_K562_ENCSR571VHI_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/HNRNPUL1_K562_ENCSR571VHI.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/HNRNPUL1_K562_ENCSR571VHI.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	144	151	151	151	151.0	144	151	151	151	151.0
HNRNPU_HepG2_ENCSR240MVJ	rnaprot_gt_out/HNRNPU_HepG2_ENCSR240MVJ_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/HNRNPU_HepG2_ENCSR240MVJ.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/HNRNPU_HepG2_ENCSR240MVJ.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	288	151	151	151	151.0	288	151	151	151	151.0
HNRNPU_K562_ENCSR520BZQ	rnaprot_gt_out/HNRNPU_K562_ENCSR520BZQ_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/HNRNPU_K562_ENCSR520BZQ.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/HNRNPU_K562_ENCSR520BZQ.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	178	151	151	151	151.0	178	151	151	151	151.0
IGF2BP1_HepG2_ENCSR744GEU	rnaprot_gt_out/IGF2BP1_HepG2_ENCSR744GEU_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/IGF2BP1_HepG2_ENCSR744GEU.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/IGF2BP1_HepG2_ENCSR744GEU.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	2865	151	151	151	151	2865	151	151	151	151
IGF2BP1_K562_ENCSR975KIR	rnaprot_gt_out/IGF2BP1_K562_ENCSR975KIR_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/IGF2BP1_K562_ENCSR975KIR.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/IGF2BP1_K562_ENCSR975KIR.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	3951	151	151	151	151	3951	151	151	151	151
IGF2BP2_K562_ENCSR062NNB	rnaprot_gt_out/IGF2BP2_K562_ENCSR062NNB_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/IGF2BP2_K562_ENCSR062NNB.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/IGF2BP2_K562_ENCSR062NNB.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	2519	151	151	151	151	2519	151	151	151	151
IGF2BP3_HepG2_ENCSR993OLA	rnaprot_gt_out/IGF2BP3_HepG2_ENCSR993OLA_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/IGF2BP3_HepG2_ENCSR993OLA.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/IGF2BP3_HepG2_ENCSR993OLA.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	1448	151	151	151	151.0	1448	151	151	151	151.0
ILF3_HepG2_ENCSR786TSC	rnaprot_gt_out/ILF3_HepG2_ENCSR786TSC_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/ILF3_HepG2_ENCSR786TSC.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/ILF3_HepG2_ENCSR786TSC.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	2867	151	151	151	151	2867	151	151	151	151
ILF3_K562_ENCSR438KWZ	rnaprot_gt_out/ILF3_K562_ENCSR438KWZ_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/ILF3_K562_ENCSR438KWZ.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/ILF3_K562_ENCSR438KWZ.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	2311	151	151	151	151	2311	151	151	151	151
KHDRBS1_K562_ENCSR628IDK	rnaprot_gt_out/KHDRBS1_K562_ENCSR628IDK_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/KHDRBS1_K562_ENCSR628IDK.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/KHDRBS1_K562_ENCSR628IDK.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	1051	151	151	151	151	1051	151	151	151	151
KHSRP_HepG2_ENCSR366DGX	rnaprot_gt_out/KHSRP_HepG2_ENCSR366DGX_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/KHSRP_HepG2_ENCSR366DGX.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/KHSRP_HepG2_ENCSR366DGX.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	4289	151	151	151	151	4289	151	151	151	151
KHSRP_K562_ENCSR438GZQ	rnaprot_gt_out/KHSRP_K562_ENCSR438GZQ_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/KHSRP_K562_ENCSR438GZQ.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/KHSRP_K562_ENCSR438GZQ.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	16383	151	151	151	151	16383	151	151	151	151
LARP4_HepG2_ENCSR805SRN	rnaprot_gt_out/LARP4_HepG2_ENCSR805SRN_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/LARP4_HepG2_ENCSR805SRN.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/LARP4_HepG2_ENCSR805SRN.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	3074	151	151	151	151.0	3074	151	151	151	151.0
LARP4_K562_ENCSR888YTT	rnaprot_gt_out/LARP4_K562_ENCSR888YTT_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/LARP4_K562_ENCSR888YTT.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/LARP4_K562_ENCSR888YTT.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	324	151	151	151	151.0	324	151	151	151	151.0
LARP7_HepG2_ENCSR961OKA	rnaprot_gt_out/LARP7_HepG2_ENCSR961OKA_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/LARP7_HepG2_ENCSR961OKA.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/LARP7_HepG2_ENCSR961OKA.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	170	151	151	151	151.0	170	151	151	151	151.0
LARP7_K562_ENCSR456KXI	rnaprot_gt_out/LARP7_K562_ENCSR456KXI_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/LARP7_K562_ENCSR456KXI.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/LARP7_K562_ENCSR456KXI.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	123	151	151	151	151	123	151	151	151	151
LIN28B_HepG2_ENCSR861GYE	rnaprot_gt_out/LIN28B_HepG2_ENCSR861GYE_fixlen_151_gt_out	rnaprot_gt_out/pos_neg_fasta_out/LIN28B_HepG2_ENCSR861GYE.fixlen_151.positives.bed	rnaprot_gt_out/pos_neg_fasta_out/LIN28B_HepG2_ENCSR861GYE.fixlen_151.negatives.bed	--max-len 200 --mode 1 --seq-ext 75 --seed 1	2860	151	151	151	151.0	2860	151	151	151	151.0
